id,title,description,category,brand,price,text
14743866," "" Gossamer Gear Gorilla 40 Ultraleicht Rucksack ""@de","""
Volumen: Gesamt ca. 40 L | Hauptfach ca. 29 L | Außentaschen ca. 7 L | ca. 7 L Resrve für kurzfristige Überladung
Gewicht: S | M | L | XLMaximalgewicht: 834 | 922 | 976 | 1021 g (Pack inkl. Hüftgurt in M, Stay, Pad)Minimalgewicht: 500 | 540 | 568 | 606 g (nur Pack)Hüftgurt: 210 | 240 | 266 | 280 gStay: 78 | 88 | 94 | 101 gPad: 46 | 54 | 70 | 74 g
Größen: Rückenlänge | KörpergrößeS: 33 - 41 cm | 140 - 163 cmM: 41 - 48 cm | 163 - 175 cmL: 48 - 56 cm | 175 - 188 cmXL: 56 - 64 cm | 188 - 200 cmHüftgurtumfang: S: 64 - 81 cm| M: 76 - 97 cm (passt den meisten)L: 91 - 112 cmXL: 107 - 152 cm*Im Lieferumfang befinden sich nur der Rucksack. Den Hüftgurt kaufen sie bitte gesondert, hier bei uns.
Maße (H/B/T): S: ca. 53 cm / 28 cm / 24 cm M: ca. 58 cm / 28 cm / 26 cm L: ca. 63 cm / 28 cm / 28 cm XL: 66 cm /  28 cm / 30 cm 
max. Packhöhe: S: ca. 66 cm M: ca. 71 cm L: ca. 76 cm XL: ca. 79 cm empfohlene Lasten: ca. 14 kg
Farben: grau 
""@de, ""
Hauptfach: 100d Robic High Tensil Strength NylonVerstärkungen: 200d Robic High Tensil Strength Nylongering beanspruchte Flächen: 70d SilNylon, SI-beschichtet, 100% NylonMesh: Power mesh und Air mesh Pad: EVA Schaum
""@de, ""
Der Gossamer Gear Gorilla 40 Rucksack ist der richtige Leichtrucksack für Grammjäger mit superultraleichter Ausrüstung auf langen Touren. Für Wanderer auf leichten schnellen Touren über mehrere Tage ist es der perfekte Allrounder. Durch Kompressionsgurte kann die Ladung bei nicht vollem Rucksack schön dicht an den Rücken geholt werden. Das macht den Gorilla selbst für Tagesausflüge oder Wochenendtouren zu einem sehr flexiblen Begleiter. Wer nicht so viel Ausrüstung verstauen muss und einige Tage wandern geht, ist mit dem Packvolumen des Gorilla gut beraten. Das Hauptfach fasst 29 L, in die Aussentaschen passen nochmal 11 Liter rein. Das Hauptfach ist mit ca. 7 L erweiterbar, gedacht für Resupply oder Lebensmitteleinkäufe unterwegs.  Wir liefern den überarbeiteten Leichtrucksack ohne Hüftgurt aus. (Den Hüftgurt kaufen sie bitte gesondert, hier bei uns.) Dieser neuere Hüftgurt ist noch ergonomischer und besser gepolstert. Die Zip-Taschen sind nun fest integriert. Das Tragegestell besteht aus einem Aluminium-Rahmen in Form eines umgedrehten U, kurz Stay genannt. Der Stay überträgt die Last direkt auf den Hüftgurt. Er läuft unsichbar im Bodenbereich aus dem Rucksack raus in 2 Aufnahmetaschen im Hüftgurt. Der Hüftgurt überträgt die Last direkt auf die Hüfte. Bis zu 14 kg werden so komfortabel gemeistert. Die Schultergurte sind sehr komfortabel konstruiert, für Frauen und Männer gleichermaßen.Die Fronttasche ist klassisch aus stabilem Mesh mit Ripstop-Nylon-Boden. Es ist groß genug um nasse Tarps oder Zelte zu verstauen. Auf der Rucksack-Rückenseite befindet sich der Powermesh Mattenhalter. Er nimmt die im Lieferumfang befindliche kleine Isomatte auf. Entnommen dienst sie zusätzlich als Sitzkissen, am Rucksack dient sie als Rückenpolster. Wer Hüftgurt und Pad nicht braucht, spart auch hier Gewicht ein. Das Hauptfach-Gewebe besteht aus dem neuen 100d Robic Nylon. Der Boden ist verstärkt, teils wird sogar 200d Robic eingesetzt an beanspruchten Stellen. Mäßig belastete Bereiche sind aus Silnylon gerfertigt. Je nach Beldung kann mit den Seitenkompressionsriemen die Ladung stabilisiert werden. Auch der Gorilla 40 Ruksack hat das bewährte OTT(TM) (Over-the-Top) Deckel-Verschluss-System. Es sorgt für einen sicheren Verschluss des Rucksacks und hat eine Zip-Tasche. Halterungen für Trekkingstöcker, Eisaxt, Trinkschlauch, Trinkblase, ein abnehmbarer Brustgurt und weitere diverse Laschen sind montiert. Die beiden Seitentaschen können mit Trinkflaschen bestückt werden. Cool ist, man muss den Rucksack nicht absetzen um diese unterwegs zu entnehmen. *Im Lieferumfang befinden sich nur der Rucksack. Den Hüftgurt kaufen sie bitte gesondert, hier bei uns.
""@de, ""

ultraleichter, Tourenrucksack mit 40 L
top Lastübertragung da Tragegestell direkt und flexibel mit Hüftgurt verbunden
neuer, ergonomischerer Hüftgurt mit Zip-Pockets (muss gesondert gekauft werden)
neue, bequemere Unisex-Form der Schultergurte für Frauen und Männer
sehr stabiles Robic 100d Nylon
Seitenkompressionsriemen
2 Seitentaschen, Fronttasche aus Mesh
die Seitentaschen sind gut Wasserflasche, da erreichbar ohne den Rucksack abzusetzen
Deckeltasche mit Zip-Fach
Schlauchport, Trinkblasenhalterschlaufe, Schlauchhalter an den Schultergurten
Schlaufen für Trekkingstöcker, Eisäxte
Hüftgurt, Tragegestell und Rückenpad entfernbar
Rückenpad ist gleichzeitig Frame und Sitzkissen
Hauptfach mit ca. 7 L erweiterbar, gedacht für Resupply oder Lebensmitteleinkäufe unterwegs
""@de ",Camera_and_Photo,"""Gossammer Gear""@de",," "" Gossamer Gear Gorilla 40 Ultraleicht Rucksack ""@de ""
Volumen: Gesamt ca. 40 L | Hauptfach ca. 29 L | Außentaschen ca. 7 L | ca. 7 L Resrve für kurzfristige Überladung
Gewicht: S | M | L | XLMaximalgewicht: 834 | 922 | 976 | 1021 g (Pack inkl. Hüftgurt in M, Stay, Pad)Minimalgewicht: 500 | 540 | 568 | 606 g (nur Pack)Hüftgurt: 210 | 240 | 266 | 280 gStay: 78 | 88 | 94 | 101 gPad: 46 | 54 | 70 | 74 g
Größen: Rückenlänge | KörpergrößeS: 33 - 41 cm | 140 - 163 cmM: 41 - 48 cm | 163 - 175 cmL: 48 - 56 cm | 175 - 188 cmXL: 56 - 64 cm | 188 - 200 cmHüftgurtumfang: S: 64 - 81 cm| M: 76 - 97 cm (passt den meisten)L: 91 - 112 cmXL: 107 - 152 cm*Im Lieferumfang befinden sich nur der Rucksack. Den Hüftgurt kaufen sie bitte gesondert, hier bei uns.
Maße (H/B/T): S: ca. 53 cm / 28 cm / 24 cm M: ca. 58 cm / 28 cm / 26 cm L: ca. 63 cm / 28 cm / 28 cm XL: 66 cm /  28 cm / 30 cm 
max. Packhöhe: S: ca. 66 cm M: ca. 71 cm L: ca. 76 cm XL: ca. 79 cm empfohlene Lasten: ca. 14 kg
Farben: grau 
""@de, ""
Hauptfach: 100d Robic High Tensil Strength NylonVerstärkungen: 200d Robic High Tensil Strength Nylongering beanspruchte Flächen: 70d SilNylon, SI-beschichtet, 100% NylonMesh: Power mesh und Air mesh Pad: EVA Schaum
""@de, ""
Der Gossamer Gear Gorilla 40 Rucksack ist der richtige Leichtrucksack für Grammjäger mit superultraleichter Ausrüstung auf langen Touren. Für Wanderer auf leichten schnellen Touren über mehrere Tage ist es der perfekte Allrounder. Durch Kompressionsgurte kann die Ladung bei nicht vollem Rucksack schön dicht an den Rücken geholt werden. Das macht den Gorilla selbst für Tagesausflüge oder Wochenendtouren zu einem sehr flexiblen Begleiter. Wer nicht so viel Ausrüstung verstauen muss und einige Tage wandern geht, ist mit dem Packvolumen des Gorilla gut beraten. Das Hauptfach fasst 29 L, in die Aussentaschen passen nochmal 11 Liter rein. Das Hauptfach ist mit ca. 7 L erweiterbar, gedacht für Resupply oder Lebensmitteleinkäufe unterwegs.  Wir liefern den überarbeiteten Leichtrucksack ohne Hüftgurt aus. (Den Hüftgurt kaufen sie bitte gesondert, hier bei uns.) Dieser neuere Hüftgurt ist noch ergonomischer und besser gepolstert. Die Zip-Taschen sind nun fest integriert. Das Tragegestell besteht aus einem Aluminium-Rahmen in Form eines umgedrehten U, kurz Stay genannt. Der Stay überträgt die Last direkt auf den Hüftgurt. Er läuft unsichbar im Bodenbereich aus dem Rucksack raus in 2 Aufnahmetaschen im Hüftgurt. Der Hüftgurt überträgt die Last direkt auf die Hüfte. Bis zu 14 kg werden so komfortabel gemeistert. Die Schultergurte sind sehr komfortabel konstruiert, für Frauen und Männer gleichermaßen.Die Fronttasche ist klassisch aus stabilem Mesh mit Ripstop-Nylon-Boden. Es ist groß genug um nasse Tarps oder Zelte zu verstauen. Auf der Rucksack-Rückenseite befindet sich der Powermesh Mattenhalter. Er nimmt die im Lieferumfang befindliche kleine Isomatte auf. Entnommen dienst sie zusätzlich als Sitzkissen, am Rucksack dient sie als Rückenpolster. Wer Hüftgurt und Pad nicht braucht, spart auch hier Gewicht ein. Das Hauptfach-Gewebe besteht aus dem neuen 100d Robic Nylon. Der Boden ist verstärkt, teils wird sogar 200d Robic eingesetzt an beanspruchten Stellen. Mäßig belastete Bereiche sind aus Silnylon gerfertigt. Je nach Beldung kann mit den Seitenkompressionsriemen die Ladung stabilisiert werden. Auch der Gorilla 40 Ruksack hat das bewährte OTT(TM) (Over-the-Top) Deckel-Verschluss-System. Es sorgt für einen sicheren Verschluss des Rucksacks und hat eine Zip-Tasche. Halterungen für Trekkingstöcker, Eisaxt, Trinkschlauch, Trinkblase, ein abnehmbarer Brustgurt und weitere diverse Laschen sind montiert. Die beiden Seitentaschen können mit Trinkflaschen bestückt werden. Cool ist, man muss den Rucksack nicht absetzen um diese unterwegs zu entnehmen. *Im Lieferumfang befinden sich nur der Rucksack. Den Hüftgurt kaufen sie bitte gesondert, hier bei uns.
""@de, ""

ultraleichter, Tourenrucksack mit 40 L
top Lastübertragung da Tragegestell direkt und flexibel mit Hüftgurt verbunden
neuer, ergonomischerer Hüftgurt mit Zip-Pockets (muss gesondert gekauft werden)
neue, bequemere Unisex-Form der Schultergurte für Frauen und Männer
sehr stabiles Robic 100d Nylon
Seitenkompressionsriemen
2 Seitentaschen, Fronttasche aus Mesh
die Seitentaschen sind gut Wasserflasche, da erreichbar ohne den Rucksack abzusetzen
Deckeltasche mit Zip-Fach
Schlauchport, Trinkblasenhalterschlaufe, Schlauchhalter an den Schultergurten
Schlaufen für Trekkingstöcker, Eisäxte
Hüftgurt, Tragegestell und Rückenpad entfernbar
Rückenpad ist gleichzeitig Frame und Sitzkissen
Hauptfach mit ca. 7 L erweiterbar, gedacht für Resupply oder Lebensmitteleinkäufe unterwegs
""@de "
5004394," ""NYHET XPS 12 Ultrabook""@sv, ""Den konverterbara Ultrabook™-datorn 12""@sv "" Information om Ultrabook – redo för pekdator | Dell Sverige""@sv",,Computers_and_Accessories,"""XPS""@sv",," ""NYHET XPS 12 Ultrabook""@sv, ""Den konverterbara Ultrabook™-datorn 12""@sv "" Information om Ultrabook – redo för pekdator | Dell Sverige""@sv "
17250273," ""Hewlett Packard Enterprise 50/100 AIT internal ALL tape drive"" ""Product data Hewlett drive drives (157766-B21)""","""
                More>>>
                
                
                                                
                                            
                            Short summary description Hewlett Packard Enterprise 50/100 AIT internal ALL tape drive:
                            This short summary of the Hewlett Packard Enterprise 50/100 AIT internal ALL tape drive data-sheet is auto-generated and uses the product title and the first six key specs.
                            Hewlett Packard Enterprise 50/100 AIT internal ALL
                        
                                                                
                            Long summary description Hewlett Packard Enterprise 50/100 AIT internal ALL tape drive :
                            Hewlett Packard Enterprise 50/100 AIT internal ALL
                            This is an auto-generated long summary of Hewlett Packard Enterprise 50/100 AIT internal ALL tape drive based on the first three specs of the first five spec groups.


                        
                                    
            "", ""Null"" ",Computers_and_Accessories,"""Hewlett Packard Enterprise""",," ""Hewlett Packard Enterprise 50/100 AIT internal ALL tape drive"" ""Product data Hewlett drive drives (157766-B21)"" ""
                More>>>
                
                
                                                
                                            
                            Short summary description Hewlett Packard Enterprise 50/100 AIT internal ALL tape drive:
                            This short summary of the Hewlett Packard Enterprise 50/100 AIT internal ALL tape drive data-sheet is auto-generated and uses the product title and the first six key specs.
                            Hewlett Packard Enterprise 50/100 AIT internal ALL
                        
                                                                
                            Long summary description Hewlett Packard Enterprise 50/100 AIT internal ALL tape drive :
                            Hewlett Packard Enterprise 50/100 AIT internal ALL
                            This is an auto-generated long summary of Hewlett Packard Enterprise 50/100 AIT internal ALL tape drive based on the first three specs of the first five spec groups.


                        
                                    
            "", ""Null"" "
5271130," ""Seagate IronWolf 1 To (NAS)""","""Seagate NAS HDD IronWolf 1TB, 5 - 70 °C, -40 - 70 °C, Série ATA III, Disque dur"" ",Computers_and_Accessories,,," ""Seagate IronWolf 1 To (NAS)"" ""Seagate NAS HDD IronWolf 1TB, 5 - 70 °C, -40 - 70 °C, Série ATA III, Disque dur"" "
17226850," ""300955-015 HP 72.8-GB U320 SCSI 10K"", ""Null"" 10K Wholesale 300955-015 Price 300955-015""","""Description:72.8GB Ultra320 3.5-inch SCSI Hot-Plug 10K Hard DriveIn HPE Hot-Plug Hard Drive tray (as pictured)Genuine HPE serial number and firmwarePart Number(s)
Option Part# 286714-B22
Assembly Part# 300955-015"" ",Computers_and_Accessories,"""HP Enterprise""",," ""300955-015 HP 72.8-GB U320 SCSI 10K"", ""Null"" 10K Wholesale 300955-015 Price 300955-015"" ""Description:72.8GB Ultra320 3.5-inch SCSI Hot-Plug 10K Hard DriveIn HPE Hot-Plug Hard Drive tray (as pictured)Genuine HPE serial number and firmwarePart Number(s)
Option Part# 286714-B22
Assembly Part# 300955-015"" "
15654089," ""358349-B21 HP 2GB PC2700 SDRAM Module"" ""Null"""," ""Description:Genuine HPE 2GB (1x2GB) of Advanced ECC PC2700DDR 333 SDRAM DIMM Memory ModulePart Number(s) Option Part# 358349-B21 Spare 367553-001 Assembly 331563-051""",Computers_and_Accessories,"""HP Enterprise""","""CAD"", ""$108.88 CAD"""," ""358349-B21 HP 2GB PC2700 SDRAM Module"" ""Null""  ""Description:Genuine HPE 2GB (1x2GB) of Advanced ECC PC2700DDR 333 SDRAM DIMM Memory ModulePart Number(s) Option Part# 358349-B21 Spare 367553-001 Assembly 331563-051"""
15963388," ""500668-B21 HP 1GB (1x1GB) PC3-10600 UDIMM"", ""Null"" Price 500668-B21"" ""New 500668-B21 UDIMM Wholesale","""Description:Genuine HPE 1GB (1x1GB) PC3-10600 UnbufferedCAS-9 Single Rank x 8 Memory KitPart Number(s)
Option Part# 500668-B21 (1 module per Kit)
HP SmartBuy Part# 500668-S21 (1 module per Kit)
Spare Part# 501539-001 (1 module per Kit)
Assembly Part# 500208-061 (1 module per Kit)"" ",Computers_and_Accessories,"""HP Enterprise""",," ""500668-B21 HP 1GB (1x1GB) PC3-10600 UDIMM"", ""Null"" Price 500668-B21"" ""New 500668-B21 UDIMM Wholesale ""Description:Genuine HPE 1GB (1x1GB) PC3-10600 UnbufferedCAS-9 Single Rank x 8 Memory KitPart Number(s)
Option Part# 500668-B21 (1 module per Kit)
HP SmartBuy Part# 500668-S21 (1 module per Kit)
Spare Part# 501539-001 (1 module per Kit)
Assembly Part# 500208-061 (1 module per Kit)"" "
3099305," ""HDD Black 2TB 3.5 SATA 6Gbs 64MB""@es ""TPV Punto de Venta Tu tienda online líder con precios más baratos! ""@es","""WD Black Performance Hard Drive WD2003FZEX - Disco duro - 2 TB - interno - 3.5"" - SATA 6Gb/s - 7200 rpm - búfer: 64 MB""@es ",Computers_and_Accessories,,," ""HDD Black 2TB 3.5 SATA 6Gbs 64MB""@es ""TPV Punto de Venta Tu tienda online líder con precios más baratos! ""@es ""WD Black Performance Hard Drive WD2003FZEX - Disco duro - 2 TB - interno - 3.5"" - SATA 6Gb/s - 7200 rpm - búfer: 64 MB""@es "
7229319," ""Kingston HyperX Fury 16 Go""@it ""Memory | Net-Développements.com - it""@it",,Computers_and_Accessories,"""Kingston""@it",," ""Kingston HyperX Fury 16 Go""@it ""Memory | Net-Développements.com - it""@it "
6784173," ""Intel Core i7-6700K 4.0GHz (Skylake) Socket LGA1151 Processor - Retail""@en ""▷ Intel Processo… | OcUK""@en","""Quad Core with Hyperthreading Technology, 4.00GHz clock speed, 14nm Process, 8MB L3 Cache, Dual Channel DDR3/DDR4 Controller, Integrated Iris DX12 Graphics, 3 Year Warranty""@en ",Computers_and_Accessories,"""Intel""@en",," ""Intel Core i7-6700K 4.0GHz (Skylake) Socket LGA1151 Processor - Retail""@en ""▷ Intel Processo… | OcUK""@en ""Quad Core with Hyperthreading Technology, 4.00GHz clock speed, 14nm Process, 8MB L3 Cache, Dual Channel DDR3/DDR4 Controller, Integrated Iris DX12 Graphics, 3 Year Warranty""@en "
3800214," ""Intel Core i7 6700 / 3.4 GHz processor"" "" Intel processor - BX80662I76700 Add-In Processors (CPUs) CDW.com","""With faster, intelligent, multi-core technology that applies processing power where it's needed most, Intel Core i7 processors deliver an incredible breakthrough in PC performance. You'll multitask applications faster and unleash incredible digital media creation. And you'll experience maximum performance for everything you do."" ",Computers_and_Accessories,,"""$"", ""352.99"""," ""Intel Core i7 6700 / 3.4 GHz processor"" "" Intel processor - BX80662I76700 Add-In Processors (CPUs) CDW.com ""With faster, intelligent, multi-core technology that applies processing power where it's needed most, Intel Core i7 processors deliver an incredible breakthrough in PC performance. You'll multitask applications faster and unleash incredible digital media creation. And you'll experience maximum performance for everything you do."" "
11320199," ""583383-B21 HP Xeon E5506 2.13GHz DL170h G6"", ""Null"" ""New 583383-B21 G6 Wholesale Price 583383-B21""","""Description:HP Intel Xeon E5506 DL170h G6(2.13GHz/4-core/4MB/80W)Full Processor Option KitPart Number(s)Option Part# 583383-B21"" ",Computers_and_Accessories,"""HP Enterprise""",," ""583383-B21 HP Xeon E5506 2.13GHz DL170h G6"", ""Null"" ""New 583383-B21 G6 Wholesale Price 583383-B21"" ""Description:HP Intel Xeon E5506 DL170h G6(2.13GHz/4-core/4MB/80W)Full Processor Option KitPart Number(s)Option Part# 583383-B21"" "
12272280," ""Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P server"" ""Specs Hewlett server servers (345628-B21)""","""
                                    Long product name Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P server
                    :
                    The short editorial description of Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P server
                    
                    4-way blade server using Xeon processor technology
                            "", ""
                More>>>
                
                
                                                
                                            
                            Short summary description Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P server:
                            This short summary of the Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P server data-sheet is auto-generated and uses the product title and the first six key specs.
                            Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P
                        
                                                                
                            Long summary description Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P server :
                            Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P
                            This is an auto-generated long summary of Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P server based on the first three specs of the first five spec groups.


                        
                                    
            "" ",Computers_and_Accessories,"""Hewlett Packard Enterprise""",," ""Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P server"" ""Specs Hewlett server servers (345628-B21)"" ""
                                    Long product name Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P server
                    :
                    The short editorial description of Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P server
                    
                    4-way blade server using Xeon processor technology
                            "", ""
                More>>>
                
                
                                                
                                            
                            Short summary description Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P server:
                            This short summary of the Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P server data-sheet is auto-generated and uses the product title and the first six key specs.
                            Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P
                        
                                                                
                            Long summary description Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P server :
                            Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P
                            This is an auto-generated long summary of Hewlett Packard Enterprise ProLiant BL40p Intel® Xeon™ Processor 2.20 GHz 2M 512M 1P server based on the first three specs of the first five spec groups.


                        
                                    
            "" "
4490217," ""Asus G501VW-FW106T ROG""@es","""Portatil Gaming ultrafino, Aluminio Negro,15.6-1080p USlim Mate, Win10, i7-6700HQ/8G-RAM/1T-HDD/GTX960M-2G/WiFi-AC/Backlit/21mm/4-Cell""@es ",Computers_and_Accessories,,," ""Asus G501VW-FW106T ROG""@es ""Portatil Gaming ultrafino, Aluminio Negro,15.6-1080p USlim Mate, Win10, i7-6700HQ/8G-RAM/1T-HDD/GTX960M-2G/WiFi-AC/Backlit/21mm/4-Cell""@es "
